Date,sentiment_score,sentiment_label
2021-04-10,0.31845,Positive
2021-04-11,0.37534,Positive
2021-04-12,0.0,Neutral
2021-04-13,0.4514,Positive
2021-04-14,0.3655,Positive
2021-04-15,0.0,Neutral
2021-04-16,0.08213333333333332,Positive
2021-04-17,0.0,Neutral
2021-04-18,0.18252500000000002,Positive
2021-04-19,0.00855999999999999,Neutral
2021-04-20,0.1909,Positive
2021-04-21,0.10022,Positive
2021-04-22,0.39968000000000004,Positive
2021-04-23,-0.18239999999999998,Negative
2021-04-24,0.24688,Positive
2021-04-25,0.50232,Positive
2021-04-26,0.035449999999999995,Neutral
2021-04-27,0.14613333333333334,Positive
2021-04-28,0.18672413793103448,Positive
2021-04-29,0.12018333333333334,Positive
2021-04-30,0.21991999999999998,Positive
2021-05-01,0.3627,Positive
2021-05-02,0.038037499999999995,Neutral
2021-05-03,-0.34273999999999993,Negative
2021-05-04,0.0727,Positive
2021-05-05,0.06532500000000001,Positive
2021-05-06,0.07871470588235298,Positive
2021-05-07,0.21848333333333333,Positive
2021-05-08,0.08390952380952382,Positive
2021-05-09,0.5959333333333333,Positive
2021-05-11,0.47669999999999996,Positive
2021-05-12,0.10460000000000001,Positive
2021-05-13,0.18672857142857144,Positive
2021-05-14,0.26461999999999997,Positive
2021-05-15,0.20182083333333337,Positive
2021-05-16,0.30118,Positive
2021-05-17,0.16825522388059702,Positive
2021-05-18,-0.26993999999999996,Negative
2021-05-19,0.49615,Positive
2021-05-20,0.13085194805194808,Positive
2021-05-21,0.22330392156862747,Positive
2021-05-22,0.19468000000000002,Positive
2021-05-23,0.34990000000000004,Positive
2021-05-24,-0.345675,Negative
2021-05-25,0.07955,Positive
2021-05-26,0.3194666666666667,Positive
2021-05-27,0.1525,Positive
2021-05-28,0.3930666666666667,Positive
2021-05-29,0.02100000000000002,Neutral
2021-05-30,0.0,Neutral
2021-05-31,0.20479999999999998,Positive
2021-06-01,0.28315999999999997,Positive
2021-06-02,0.5758,Positive
2021-06-03,0.49787500000000007,Positive
2021-06-04,0.128575,Positive
2021-06-05,0.042899999999999994,Neutral
2021-06-06,0.38425,Positive
2021-06-07,0.27854999999999996,Positive
2021-06-08,0.670325,Positive
2021-06-09,-0.25433333333333336,Negative
2021-06-10,0.284975,Positive
2021-06-11,0.2611291666666667,Positive
2021-06-12,0.14853333333333332,Positive
2021-06-13,0.308575,Positive
2021-06-14,-0.08639999999999999,Negative
2021-06-15,0.5497200000000001,Positive
2021-06-16,0.27959999999999996,Positive
2021-06-17,0.04766666666666667,Neutral
2021-06-18,0.8223499999999999,Positive
2021-06-19,0.37422500000000003,Positive
2021-06-20,0.045249999999999985,Neutral
2021-06-21,0.28558,Positive
2021-06-22,0.07272,Positive
2021-06-23,0.5167499999999999,Positive
2021-06-24,-0.10826666666666666,Negative
2021-06-25,0.3908,Positive
2021-06-26,-0.11330000000000001,Negative
2021-06-27,0.673725,Positive
2021-06-28,0.11337499999999999,Positive
2021-06-29,0.01054999999999999,Neutral
2021-06-30,-0.10786666666666667,Negative
2021-07-01,0.10266666666666668,Positive
2021-07-02,0.412425,Positive
2021-07-03,0.26493333333333335,Positive
